Date,Sales (NS),CGM (NS),Box (NS),Patch (NS),Pamphlet (NS),Sales (GH),CGM (GH),Box (GH),Patch (GH),Pamphlet (GH)
10/11/2021,75,8831,5516,15112,5691,180,360,6630,11787,7390
10/12/2021,75,8681,5441,14962,5616,180,360,6450,11427,7210
10/13/2021,75,8531,5366,14812,5541,180,360,6270,11067,7030
10/14/2021,75,8381,5291,14662,5466,181,362,6090,10707,6850
10/15/2021,75,8231,5216,14512,5391,181,362,5909,10345,6669
10/16/2021,75,8081,5141,14362,5316,182,364,5728,9983,6488
10/17/2021,76,7931,5066,14212,5241,182,364,5546,9619,6306
10/18/2021,76,7779,4990,14060,5165,184,368,5364,9255,6124
10/19/2021,76,7627,4914,13908,5089,184,368,5180,8887,5940
10/20/2021,77,7475,4838,13756,5013,185,370,4996,8519,5756
10/21/2021,77,7321,4761,13602,4936,185,370,4811,8149,5571
10/22/2021,77,7167,4684,13448,4859,186,372,4626,7779,5386
10/23/2021,77,7013,4607,13294,4782,186,372,4440,7407,5200
10/24/2021,77,6859,4530,13140,4705,187,374,4254,7035,5014
10/25/2021,78,6705,4453,12986,4628,188,376,4067,6661,4827
10/26/2021,78,6549,4375,12830,4550,189,378,3879,6285,4639
10/27/2021,78,6393,4297,12674,4472,189,378,3690,5907,4450
10/28/2021,79,6237,4219,12518,4394,190,380,3501,5529,4261
10/29/2021,79,6079,4140,12360,4315,190,380,3311,5149,4071
10/30/2021,79,5921,4061,12202,4236,191,382,3121,4769,3881
10/31/2021,79,5763,3982,12044,4157,191,382,2930,4387,3690
11/1/2021,80,5605,3903,11886,4078,193,386,2739,4005,3499
11/2/2021,80,5445,3823,11726,3998,193,386,2546,3619,3306
11/3/2021,80,5285,3743,11566,3918,194,388,2353,3233,3113
11/4/2021,81,5125,3663,11406,3838,194,388,2159,2845,2919
11/5/2021,81,4963,3582,11244,3757,195,390,1965,2457,2725
11/6/2021,81,4801,3501,11082,3676,195,390,1770,2067,2530
11/7/2021,81,4639,3420,10920,3595,196,392,1575,1677,2335
11/8/2021,82,4477,3339,10758,3514,197,394,1379,1285,2139
11/9/2021,82,4313,3257,10594,3432,198,396,1182,891,1942
11/10/2021,82,4149,3175,10430,3350,198,396,984,495,1744
11/11/2021,82,,,,,199,,,,
11/12/2021,83,,,,,199,,,,
11/13/2021,83,,,,,200,,,,
11/14/2021,83,,,,,200,,,,
11/15/2021,84,,,,,202,,,,
11/16/2021,84,,,,,202,,,,
11/17/2021,84,,,,,203,,,,
11/18/2021,84,,,,,203,,,,
11/19/2021,85,,,,,204,,,,
11/20/2021,85,,,,,204,,,,
11/21/2021,85,,,,,205,,,,
11/22/2021,86,,,,,207,,,,
11/23/2021,86,,,,,207,,,,
11/24/2021,86,,,,,208,,,,
11/25/2021,86,,,,,208,,,,
11/26/2021,87,,,,,209,,,,
11/27/2021,87,,,,,209,,,,
11/28/2021,87,,,,,210,,,,
11/29/2021,88,,,,,212,,,,
11/30/2021,88,,,,,212,,,,
12/1/2021,88,,,,,213,,,,
12/2/2021,89,,,,,213,,,,
12/3/2021,89,,,,,214,,,,
12/4/2021,89,,,,,214,,,,
12/5/2021,89,,,,,215,,,,
12/6/2021,90,,,,,217,,,,
12/7/2021,90,,,,,217,,,,
12/8/2021,90,,,,,218,,,,
12/9/2021,91,,,,,218,,,,
12/10/2021,91,,,,,219,,,,
12/11/2021,91,,,,,219,,,,
12/12/2021,91,,,,,220,,,,
12/13/2021,92,,,,,222,,,,
12/14/2021,92,,,,,222,,,,
12/15/2021,93,,,,,223,,,,
12/16/2021,93,,,,,223,,,,
12/17/2021,93,,,,,224,,,,
12/18/2021,93,,,,,225,,,,
12/19/2021,94,,,,,225,,,,
12/20/2021,94,,,,,227,,,,
12/21/2021,95,,,,,228,,,,
12/22/2021,95,,,,,228,,,,
12/23/2021,95,,,,,229,,,,
12/24/2021,95,,,,,229,,,,
12/25/2021,96,,,,,230,,,,
12/26/2021,96,,,,,230,,,,
12/27/2021,97,,,,,232,,,,
12/28/2021,97,,,,,233,,,,
12/29/2021,97,,,,,234,,,,
12/30/2021,97,,,,,234,,,,
12/31/2021,98,,,,,235,,,,
1/1/2022,98,,,,,235,,,,
1/2/2022,98,,,,,236,,,,
1/3/2022,99,,,,,238,,,,
1/4/2022,99,,,,,239,,,,
1/5/2022,99,,,,,239,,,,
1/6/2022,100,,,,,240,,,,
1/7/2022,100,,,,,240,,,,
1/8/2022,100,,,,,241,,,,
1/9/2022,100,,,,,242,,,,
1/10/2022,101,,,,,244,,,,
1/11/2022,101,,,,,244,,,,
1/12/2022,102,,,,,245,,,,
1/13/2022,102,,,,,245,,,,
1/14/2022,102,,,,,246,,,,
1/15/2022,103,,,,,247,,,,
1/16/2022,103,,,,,247,,,,
1/17/2022,104,,,,,249,,,,
1/18/2022,104,,,,,250,,,,
1/19/2022,104,,,,,251,,,,
1/20/2022,104,,,,,251,,,,
1/21/2022,105,,,,,252,,,,
1/22/2022,105,,,,,253,,,,
1/23/2022,105,,,,,253,,,,
1/24/2022,106,,,,,255,,,,
1/25/2022,106,,,,,256,,,,
1/26/2022,107,,,,,257,,,,
1/27/2022,107,,,,,257,,,,
1/28/2022,107,,,,,258,,,,
1/29/2022,107,,,,,259,,,,
1/30/2022,108,,,,,259,,,,
1/31/2022,109,,,,,261,,,,
2/1/2022,109,,,,,262,,,,
2/2/2022,109,,,,,263,,,,
2/3/2022,109,,,,,263,,,,
2/4/2022,110,,,,,264,,,,
2/5/2022,110,,,,,265,,,,
2/6/2022,110,,,,,265,,,,
2/7/2022,111,,,,,268,,,,
2/8/2022,112,,,,,268,,,,
2/9/2022,112,,,,,269,,,,
2/10/2022,112,,,,,270,,,,
2/11/2022,112,,,,,270,,,,
2/12/2022,113,,,,,271,,,,
2/13/2022,113,,,,,272,,,,
2/14/2022,114,,,,,274,,,,
2/15/2022,114,,,,,275,,,,
2/16/2022,114,,,,,275,,,,
2/17/2022,115,,,,,276,,,,
2/18/2022,115,,,,,277,,,,
2/19/2022,115,,,,,277,,,,
2/20/2022,116,,,,,278,,,,
2/21/2022,117,,,,,281,,,,
2/22/2022,117,,,,,281,,,,
2/23/2022,117,,,,,282,,,,
2/24/2022,117,,,,,283,,,,
2/25/2022,118,,,,,283,,,,
2/26/2022,118,,,,,284,,,,
2/27/2022,118,,,,,285,,,,
2/28/2022,119,,,,,287,,,,
3/1/2022,120,,,,,288,,,,
3/2/2022,120,,,,,289,,,,
3/3/2022,120,,,,,289,,,,
3/4/2022,121,,,,,290,,,,
3/5/2022,121,,,,,291,,,,
3/6/2022,121,,,,,292,,,,
3/7/2022,122,,,,,294,,,,
3/8/2022,123,,,,,295,,,,
3/9/2022,123,,,,,295,,,,
3/10/2022,123,,,,,296,,,,
3/11/2022,123,,,,,297,,,,
3/12/2022,124,,,,,298,,,,
3/13/2022,124,,,,,298,,,,
3/14/2022,125,,,,,301,,,,
3/15/2022,125,,,,,302,,,,
3/16/2022,126,,,,,303,,,,
3/17/2022,126,,,,,303,,,,
3/18/2022,126,,,,,304,,,,
3/19/2022,127,,,,,305,,,,
3/20/2022,127,,,,,306,,,,
3/21/2022,128,,,,,308,,,,
3/22/2022,128,,,,,309,,,,
3/23/2022,129,,,,,310,,,,
3/24/2022,129,,,,,310,,,,
3/25/2022,129,,,,,311,,,,
3/26/2022,130,,,,,312,,,,
3/27/2022,130,,,,,313,,,,
3/28/2022,131,,,,,315,,,,
3/29/2022,131,,,,,316,,,,
3/30/2022,132,,,,,317,,,,
3/31/2022,132,,,,,318,,,,
4/1/2022,132,,,,,319,,,,
4/2/2022,133,,,,,319,,,,
4/3/2022,133,,,,,320,,,,
4/4/2022,134,,,,,323,,,,
4/5/2022,135,,,,,324,,,,
4/6/2022,135,,,,,325,,,,
4/7/2022,135,,,,,325,,,,
4/8/2022,136,,,,,326,,,,
4/9/2022,136,,,,,327,,,,
4/10/2022,136,,,,,328,,,,
4/11/2022,137,,,,,331,,,,
4/12/2022,138,,,,,331,,,,
4/13/2022,138,,,,,332,,,,
4/14/2022,139,,,,,333,,,,
4/15/2022,139,,,,,334,,,,
4/16/2022,139,,,,,335,,,,
4/17/2022,140,,,,,336,,,,
4/18/2022,141,,,,,338,,,,
4/19/2022,141,,,,,339,,,,
4/20/2022,141,,,,,340,,,,
4/21/2022,142,,,,,341,,,,
4/22/2022,142,,,,,342,,,,
4/23/2022,143,,,,,343,,,,
4/24/2022,143,,,,,344,,,,
4/25/2022,144,,,,,347,,,,
4/26/2022,144,,,,,347,,,,
4/27/2022,145,,,,,348,,,,
4/28/2022,145,,,,,349,,,,
4/29/2022,146,,,,,350,,,,
4/30/2022,146,,,,,351,,,,
5/1/2022,146,,,,,352,,,,
5/2/2022,148,,,,,355,,,,
5/3/2022,148,,,,,356,,,,
5/4/2022,148,,,,,357,,,,
5/5/2022,149,,,,,357,,,,
5/6/2022,149,,,,,358,,,,
5/7/2022,149,,,,,359,,,,
5/8/2022,150,,,,,360,,,,
5/9/2022,151,,,,,363,,,,
5/10/2022,151,,,,,364,,,,
5/11/2022,152,,,,,365,,,,
5/12/2022,152,,,,,366,,,,
5/13/2022,153,,,,,367,,,,
5/14/2022,153,,,,,368,,,,
5/15/2022,153,,,,,369,,,,
5/16/2022,155,,,,,372,,,,
5/17/2022,155,,,,,373,,,,
5/18/2022,155,,,,,374,,,,
5/19/2022,156,,,,,375,,,,
5/20/2022,156,,,,,376,,,,
5/21/2022,157,,,,,377,,,,
5/22/2022,157,,,,,377,,,,
5/23/2022,158,,,,,381,,,,
5/24/2022,159,,,,,382,,,,
5/25/2022,159,,,,,383,,,,
5/26/2022,160,,,,,384,,,,
5/27/2022,160,,,,,384,,,,
5/28/2022,160,,,,,385,,,,
5/29/2022,161,,,,,386,,,,
5/30/2022,162,,,,,390,,,,
5/31/2022,162,,,,,391,,,,
6/1/2022,163,,,,,392,,,,
6/2/2022,163,,,,,393,,,,
6/3/2022,164,,,,,394,,,,
6/4/2022,164,,,,,395,,,,
6/5/2022,165,,,,,396,,,,
6/6/2022,166,,,,,399,,,,
6/7/2022,166,,,,,400,,,,
6/8/2022,167,,,,,401,,,,
6/9/2022,167,,,,,402,,,,
6/10/2022,168,,,,,403,,,,
6/11/2022,168,,,,,404,,,,
6/12/2022,168,,,,,405,,,,
6/13/2022,170,,,,,408,,,,
6/14/2022,170,,,,,409,,,,
6/15/2022,171,,,,,410,,,,
6/16/2022,171,,,,,412,,,,
6/17/2022,172,,,,,413,,,,
6/18/2022,172,,,,,414,,,,
6/19/2022,172,,,,,415,,,,
6/20/2022,174,,,,,418,,,,
6/21/2022,174,,,,,419,,,,
6/22/2022,175,,,,,420,,,,
6/23/2022,175,,,,,421,,,,
6/24/2022,176,,,,,422,,,,
6/25/2022,176,,,,,423,,,,
6/26/2022,177,,,,,424,,,,
6/27/2022,178,,,,,428,,,,
6/28/2022,179,,,,,429,,,,
6/29/2022,179,,,,,430,,,,
6/30/2022,179,,,,,431,,,,
7/1/2022,180,,,,,432,,,,
7/2/2022,180,,,,,433,,,,
7/3/2022,181,,,,,435,,,,
7/4/2022,182,,,,,438,,,,
7/5/2022,183,,,,,439,,,,
7/6/2022,183,,,,,440,,,,
7/7/2022,184,,,,,442,,,,
7/8/2022,184,,,,,443,,,,
7/9/2022,185,,,,,444,,,,
7/10/2022,185,,,,,445,,,,
7/11/2022,187,,,,,449,,,,
7/12/2022,187,,,,,450,,,,
7/13/2022,188,,,,,451,,,,
7/14/2022,188,,,,,452,,,,
7/15/2022,189,,,,,453,,,,
7/16/2022,189,,,,,454,,,,
7/17/2022,189,,,,,455,,,,
7/18/2022,191,,,,,459,,,,
7/19/2022,192,,,,,460,,,,
7/20/2022,192,,,,,462,,,,
7/21/2022,193,,,,,463,,,,
7/22/2022,193,,,,,464,,,,
7/23/2022,193,,,,,465,,,,
7/24/2022,194,,,,,466,,,,
7/25/2022,196,,,,,470,,,,
7/26/2022,196,,,,,471,,,,
7/27/2022,197,,,,,473,,,,
7/28/2022,197,,,,,474,,,,
7/29/2022,198,,,,,475,,,,
7/30/2022,198,,,,,476,,,,
7/31/2022,199,,,,,477,,,,
8/1/2022,200,,,,,481,,,,
8/2/2022,201,,,,,483,,,,
8/3/2022,201,,,,,484,,,,
8/4/2022,202,,,,,485,,,,
8/5/2022,202,,,,,486,,,,
8/6/2022,203,,,,,487,,,,
8/7/2022,203,,,,,489,,,,
8/8/2022,205,,,,,493,,,,
8/9/2022,206,,,,,494,,,,
8/10/2022,206,,,,,495,,,,
8/11/2022,207,,,,,497,,,,
8/12/2022,207,,,,,498,,,,
8/13/2022,208,,,,,499,,,,
8/14/2022,208,,,,,500,,,,
8/15/2022,210,,,,,504,,,,
8/16/2022,210,,,,,506,,,,
8/17/2022,211,,,,,507,,,,
8/18/2022,211,,,,,508,,,,
8/19/2022,212,,,,,510,,,,
8/20/2022,213,,,,,511,,,,
8/21/2022,213,,,,,512,,,,
8/22/2022,215,,,,,516,,,,
8/23/2022,215,,,,,518,,,,
8/24/2022,216,,,,,519,,,,
8/25/2022,217,,,,,520,,,,
8/26/2022,217,,,,,522,,,,
8/27/2022,218,,,,,523,,,,
8/28/2022,218,,,,,524,,,,
8/29/2022,220,,,,,529,,,,
8/30/2022,221,,,,,530,,,,
8/31/2022,221,,,,,531,,,,
9/1/2022,222,,,,,533,,,,
9/2/2022,222,,,,,534,,,,
9/3/2022,223,,,,,535,,,,
9/4/2022,223,,,,,537,,,,
9/5/2022,225,,,,,541,,,,
9/6/2022,226,,,,,543,,,,
9/7/2022,226,,,,,544,,,,
9/8/2022,227,,,,,545,,,,
9/9/2022,228,,,,,547,,,,
9/10/2022,228,,,,,548,,,,
9/11/2022,229,,,,,549,,,,
9/12/2022,231,,,,,554,,,,
9/13/2022,231,,,,,556,,,,
9/14/2022,232,,,,,557,,,,
9/15/2022,232,,,,,558,,,,
9/16/2022,233,,,,,560,,,,
9/17/2022,234,,,,,561,,,,
9/18/2022,234,,,,,563,,,,
9/19/2022,236,,,,,567,,,,
9/20/2022,237,,,,,569,,,,
9/21/2022,237,,,,,570,,,,
9/22/2022,238,,,,,572,,,,
9/23/2022,238,,,,,573,,,,
9/24/2022,239,,,,,574,,,,
9/25/2022,240,,,,,576,,,,
9/26/2022,242,,,,,581,,,,
9/27/2022,242,,,,,582,,,,
9/28/2022,243,,,,,584,,,,
9/29/2022,244,,,,,585,,,,
9/30/2022,244,,,,,587,,,,
10/1/2022,245,,,,,588,,,,
10/2/2022,245,,,,,590,,,,
10/3/2022,247,,,,,595,,,,
10/4/2022,248,,,,,596,,,,
10/5/2022,249,,,,,598,,,,
10/6/2022,249,,,,,599,,,,
10/7/2022,250,,,,,601,,,,
10/8/2022,251,,,,,602,,,,
10/9/2022,251,,,,,604,,,,
10/10/2022,253,,,,,609,,,,
10/11/2022,254,,,,,610,,,,
10/12/2022,255,,,,,612,,,,
10/13/2022,255,,,,,613,,,,
10/14/2022,256,,,,,615,,,,
10/15/2022,257,,,,,616,,,,
10/16/2022,257,,,,,618,,,,
10/17/2022,259,,,,,623,,,,
10/18/2022,260,,,,,625,,,,
10/19/2022,261,,,,,626,,,,
10/20/2022,261,,,,,628,,,,
10/21/2022,262,,,,,629,,,,
10/22/2022,263,,,,,631,,,,
10/23/2022,263,,,,,633,,,,
10/24/2022,266,,,,,638,,,,
10/25/2022,266,,,,,640,,,,
10/26/2022,267,,,,,641,,,,
10/27/2022,268,,,,,643,,,,
10/28/2022,268,,,,,644,,,,
10/29/2022,269,,,,,646,,,,
10/30/2022,270,,,,,648,,,,
10/31/2022,272,,,,,653,,,,
11/1/2022,273,,,,,655,,,,
11/2/2022,273,,,,,656,,,,
11/3/2022,274,,,,,658,,,,
11/4/2022,275,,,,,660,,,,
11/5/2022,275,,,,,661,,,,
11/6/2022,276,,,,,663,,,,
11/7/2022,278,,,,,669,,,,
11/8/2022,279,,,,,670,,,,
11/9/2022,280,,,,,672,,,,
11/10/2022,280,,,,,674,,,,
11/11/2022,281,,,,,675,,,,
11/12/2022,282,,,,,677,,,,
11/13/2022,282,,,,,679,,,,
11/14/2022,285,,,,,684,,,,
11/15/2022,286,,,,,686,,,,
11/16/2022,286,,,,,688,,,,
11/17/2022,287,,,,,690,,,,
11/18/2022,288,,,,,691,,,,
11/19/2022,288,,,,,693,,,,
11/20/2022,289,,,,,695,,,,
11/21/2022,292,,,,,701,,,,
11/22/2022,292,,,,,702,,,,
11/23/2022,293,,,,,704,,,,
11/24/2022,294,,,,,706,,,,
11/25/2022,295,,,,,708,,,,
11/26/2022,295,,,,,710,,,,
11/27/2022,296,,,,,711,,,,
11/28/2022,299,,,,,717,,,,
11/29/2022,299,,,,,719,,,,
11/30/2022,300,,,,,721,,,,
12/1/2022,301,,,,,723,,,,
12/2/2022,302,,,,,725,,,,
12/3/2022,302,,,,,726,,,,
12/4/2022,303,,,,,728,,,,
12/5/2022,306,,,,,734,,,,
12/6/2022,306,,,,,736,,,,
12/7/2022,307,,,,,738,,,,
12/8/2022,308,,,,,740,,,,
12/9/2022,309,,,,,742,,,,
12/10/2022,310,,,,,744,,,,
12/11/2022,310,,,,,745,,,,
12/12/2022,313,,,,,752,,,,
12/13/2022,314,,,,,754,,,,
12/14/2022,315,,,,,756,,,,
12/15/2022,315,,,,,757,,,,
12/16/2022,316,,,,,759,,,,
12/17/2022,317,,,,,761,,,,
12/18/2022,318,,,,,763,,,,
12/19/2022,320,,,,,770,,,,
12/20/2022,321,,,,,772,,,,
12/21/2022,322,,,,,773,,,,
12/22/2022,323,,,,,775,,,,
12/23/2022,324,,,,,777,,,,
12/24/2022,324,,,,,779,,,,
12/25/2022,325,,,,,781,,,,
12/26/2022,328,,,,,788,,,,
12/27/2022,329,,,,,790,,,,
12/28/2022,330,,,,,792,,,,
12/29/2022,330,,,,,794,,,,
12/30/2022,331,,,,,796,,,,
12/31/2022,332,,,,,798,,,,
1/1/2023,333,,,,,800,,,,
1/2/2023,336,,,,,807,,,,
1/3/2023,337,,,,,809,,,,
1/4/2023,337,,,,,811,,,,
1/5/2023,338,,,,,813,,,,
1/6/2023,339,,,,,815,,,,
1/7/2023,340,,,,,817,,,,
1/8/2023,341,,,,,819,,,,
1/9/2023,344,,,,,826,,,,
1/10/2023,345,,,,,828,,,,
1/11/2023,345,,,,,830,,,,
1/12/2023,346,,,,,832,,,,
1/13/2023,347,,,,,834,,,,
1/14/2023,348,,,,,836,,,,
1/15/2023,349,,,,,838,,,,
1/16/2023,352,,,,,845,,,,
1/17/2023,353,,,,,847,,,,
1/18/2023,354,,,,,850,,,,
1/19/2023,355,,,,,852,,,,
1/20/2023,355,,,,,854,,,,
1/21/2023,356,,,,,856,,,,
1/22/2023,357,,,,,858,,,,
1/23/2023,360,,,,,865,,,,
1/24/2023,361,,,,,868,,,,
1/25/2023,362,,,,,870,,,,
1/26/2023,363,,,,,872,,,,
1/27/2023,364,,,,,874,,,,
1/28/2023,365,,,,,876,,,,
1/29/2023,366,,,,,878,,,,
1/30/2023,369,,,,,886,,,,
1/31/2023,370,,,,,888,,,,
2/1/2023,371,,,,,890,,,,
2/2/2023,372,,,,,893,,,,
2/3/2023,373,,,,,895,,,,
2/4/2023,374,,,,,897,,,,
2/5/2023,374,,,,,899,,,,
2/6/2023,378,,,,,907,,,,
2/7/2023,379,,,,,909,,,,
2/8/2023,380,,,,,912,,,,
2/9/2023,380,,,,,914,,,,
2/10/2023,381,,,,,916,,,,
2/11/2023,382,,,,,918,,,,
2/12/2023,383,,,,,921,,,,
2/13/2023,387,,,,,929,,,,
2/14/2023,388,,,,,931,,,,
2/15/2023,389,,,,,933,,,,
2/16/2023,390,,,,,936,,,,
2/17/2023,390,,,,,938,,,,
2/18/2023,391,,,,,940,,,,
2/19/2023,392,,,,,943,,,,
2/20/2023,396,,,,,951,,,,